ensembl_id	gene_symbol	organism	description	gene_type	uniprot_id	interpro_id	go_id	molecular_function	biological_process	cellular_component	protein_domain_family	all_interpro_features	chromosome	strand	start	end
ENSMUSG00000075394	Hoxc4	mus_musculus	homeobox C4 [Source:MGI Symbol;Acc:MGI:96195]	protein_coding	['B2RWR0']	['IPR001356', 'IPR001827', 'IPR009057', 'IPR017970', 'IPR017995', 'IPR020479', 'IPR050609']	['GO:0000978', 'GO:0000981', 'GO:0001228', 'GO:0001501', 'GO:0003677', 'GO:0003700', 'GO:0005634', 'GO:0005654', 'GO:0006355', 'GO:0009952', 'GO:0045944', 'GO:0048562', 'GO:0048704', 'GO:0051216', 'GO:0071837', 'GO:1990837']	['DNA binding', 'DNA-binding transcription activator activity, RNA polymerase II-specific', 'DNA-binding transcription factor activity', 'DNA-binding transcription factor activity, RNA polymerase II-specific', 'HMG box domain binding', 'RNA polymerase II cis-regulatory region sequence-specific DNA binding', 'sequence-specific double-stranded DNA binding']	['anterior/posterior pattern specification', 'cartilage development', 'embryonic organ morphogenesis', 'embryonic skeletal system morphogenesis', 'positive regulation of transcription by RNA polymerase II', 'regulation of DNA-templated transcription', 'skeletal system development']	['nucleoplasm', 'nucleus']	['Antp homeobox family, Deformed subfamily', 'Homeobox protein, antennapedia type', 'Homeodomain', 'Homeodomain, metazoa']	['Antp homeobox family, Deformed subfamily(family)', 'Homedomain-like superfamily(homologous_superfamily)', 'Homeobox protein, antennapedia type(family)', 'Homeobox protein, antennapedia type, conserved site(conserved_site)', 'Homeobox, conserved site(conserved_site)', 'Homeodomain(domain)', 'Homeodomain, metazoa(domain)']	15	1	102927366	102945278
ENSMUSG00000001655	Hoxc13	mus_musculus	homeobox C13 [Source:MGI Symbol;Acc:MGI:99560]	protein_coding	['P50207']	['IPR001356', 'IPR009057', 'IPR017970', 'IPR022067', 'IPR051003']	['GO:0000976', 'GO:0000978', 'GO:0000981', 'GO:0001228', 'GO:0001942', 'GO:0003677', 'GO:0003682', 'GO:0003700', 'GO:0005634', 'GO:0006355', 'GO:0006357', 'GO:0009653', 'GO:0009952', 'GO:0035878', 'GO:0043587', 'GO:0045893', 'GO:0045944', 'GO:0060173', 'GO:0140297', 'GO:1990837']	['chromatin binding', 'DNA binding', 'DNA-binding transcription activator activity, RNA polymerase II-specific', 'DNA-binding transcription factor activity', 'DNA-binding transcription factor activity, RNA polymerase II-specific', 'DNA-binding transcription factor binding', 'RNA polymerase II cis-regulatory region sequence-specific DNA binding', 'sequence-specific double-stranded DNA binding', 'transcription cis-regulatory region binding']	['anatomical structure morphogenesis', 'anterior/posterior pattern specification', 'hair follicle development', 'limb development', 'nail development', 'positive regulation of DNA-templated transcription', 'positive regulation of transcription by RNA polymerase II', 'regulation of DNA-templated transcription', 'regulation of transcription by RNA polymerase II', 'tongue morphogenesis']	['nucleus']	['Anterior-posterior axis regulatory homeobox', 'Homeobox protein Hox1A3 N-terminal', 'Homeodomain']	['Anterior-posterior axis regulatory homeobox(family)', 'Homedomain-like superfamily(homologous_superfamily)', 'Homeobox protein Hox1A3 N-terminal(domain)', 'Homeobox, conserved site(conserved_site)', 'Homeodomain(domain)']	15	1	102829538	102837249
ENSMUSG00000001657	Hoxc8	mus_musculus	homeobox C8 [Source:MGI Symbol;Acc:MGI:96198]	protein_coding	['Q8BQA3']	['IPR000047', 'IPR001356', 'IPR001827', 'IPR009057', 'IPR017970', 'IPR020479', 'IPR050948']	['GO:0000122', 'GO:0000977', 'GO:0000981', 'GO:0003677', 'GO:0003700', 'GO:0005634', 'GO:0005654', 'GO:0006355', 'GO:0006357', 'GO:0009952', 'GO:0015630', 'GO:0030182', 'GO:0048705', 'GO:1990837']	['DNA binding', 'DNA-binding transcription factor activity', 'DNA-binding transcription factor activity, RNA polymerase II-specific', 'RNA polymerase II transcription regulatory region sequence-specific DNA binding', 'sequence-specific double-stranded DNA binding']	['anterior/posterior pattern specification', 'negative regulation of transcription by RNA polymerase II', 'neuron differentiation', 'regulation of DNA-templated transcription', 'regulation of transcription by RNA polymerase II', 'skeletal system morphogenesis']	['microtubule cytoskeleton', 'nucleoplasm', 'nucleus']	['Antp homeobox transcription factor', 'Homeodomain', 'Homeodomain, metazoa']	['Antp homeobox transcription factor(family)', 'Helix-turn-helix motif(conserved_site)', 'Homedomain-like superfamily(homologous_superfamily)', 'Homeobox protein, antennapedia type, conserved site(conserved_site)', 'Homeobox, conserved site(conserved_site)', 'Homeodomain(domain)', 'Homeodomain, metazoa(domain)']	15	1	102899039	102902543
ENSMUSG00000001661	Hoxc6	mus_musculus	homeobox C6 [Source:MGI Symbol;Acc:MGI:96197]	protein_coding	['B2RUB8']	['IPR001356', 'IPR001827', 'IPR009057', 'IPR017970', 'IPR020479', 'IPR050296']	['GO:0000978', 'GO:0000981', 'GO:0003677', 'GO:0003700', 'GO:0005634', 'GO:0005654', 'GO:0005829', 'GO:0006355', 'GO:0006357', 'GO:0009952', 'GO:0048706']	['DNA binding', 'DNA-binding transcription factor activity', 'DNA-binding transcription factor activity, RNA polymerase II-specific', 'RNA polymerase II cis-regulatory region sequence-specific DNA binding']	['anterior/posterior pattern specification', 'embryonic skeletal system development', 'regulation of DNA-templated transcription', 'regulation of transcription by RNA polymerase II']	['cytosol', 'nucleoplasm', 'nucleus']	['Antennapedia-type homeobox', 'Homeodomain', 'Homeodomain, metazoa']	['Antennapedia-type homeobox(family)', 'Homedomain-like superfamily(homologous_superfamily)', 'Homeobox protein, antennapedia type, conserved site(conserved_site)', 'Homeobox, conserved site(conserved_site)', 'Homeodomain(domain)', 'Homeodomain, metazoa(domain)']	15	1	102906689	102920313
ENSMUSG00000076010	Mir615	mus_musculus	microRNA 615 [Source:MGI Symbol;Acc:MGI:3629927]	miRNA			['GO:0016442', 'GO:0035195']		['miRNA-mediated post-transcriptional gene silencing']	['RISC complex']			15	1	102923342	102923433
ENSMUSG00000086903	Hotair	mus_musculus	HOX transcript antisense RNA (non-protein coding) [Source:MGI Symbol;Acc:MGI:3826586]	lncRNA			['GO:0031507']		['heterochromatin formation']				15	-1	102852494	102862817
ENSMUSG00000102297	5730585A16Rik	mus_musculus	RIKEN cDNA 5730585A16 gene [Source:MGI Symbol;Acc:MGI:1924346]	TEC	['Q9CS18']								15	-1	102966707	102967733
ENSMUSG00000116066	Cmarr	mus_musculus	cardiomyocyte maturation related lncRNA [Source:MGI Symbol;Acc:MGI:6155147]	lncRNA									15	1	103042498	103049103
ENSMUSG00000036061	Smug1	mus_musculus	single-strand selective monofunctional uracil DNA glycosylase [Source:MGI Symbol;Acc:MGI:1918976]	protein_coding	['A0A2R8VHQ1']	['IPR036895', 'IPR039134']	['GO:0000702', 'GO:0000703', 'GO:0001650', 'GO:0003677', 'GO:0003697', 'GO:0004844', 'GO:0005634', 'GO:0005654', 'GO:0005730', 'GO:0005829', 'GO:0006281', 'GO:0006284', 'GO:0006974', 'GO:0016787', 'GO:0017065', 'GO:0019104']	['DNA binding', 'DNA N-glycosylase activity', 'hydrolase activity', 'oxidized base lesion DNA N-glycosylase activity', 'oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity', 'single-strand selective uracil DNA N-glycosylase activity', 'single-stranded DNA binding', 'uracil DNA N-glycosylase activity']	['base-excision repair', 'DNA damage response', 'DNA repair']	['cytosol', 'fibrillar center', 'nucleolus', 'nucleoplasm', 'nucleus']	['Single-strand selective monofunctional uracil DNA glycosylase']	['Single-strand selective monofunctional uracil DNA glycosylase(family)', 'Uracil-DNA glycosylase-like domain superfamily(homologous_superfamily)']	15	-1	103061717	103075519
ENSMUSG00000009575	Cbx5	mus_musculus	chromobox 5 [Source:MGI Symbol;Acc:MGI:109372]	protein_coding	['D3Z0U2']	['IPR000953', 'IPR016197', 'IPR023780', 'IPR051219']	['GO:0000118', 'GO:0000122', 'GO:0000775', 'GO:0000776', 'GO:0000781', 'GO:0000792', 'GO:0003682', 'GO:0005515', 'GO:0005634', 'GO:0005654', 'GO:0005694', 'GO:0005721', 'GO:0005730', 'GO:0006974', 'GO:0010369', 'GO:0016605', 'GO:0017053', 'GO:0030674', 'GO:0031507', 'GO:0032991', 'GO:0035097', 'GO:0042802', 'GO:0042826', 'GO:0043021', 'GO:0044877', 'GO:0045892', 'GO:0062072', 'GO:0090734', 'GO:0140297', 'GO:0140566', 'GO:1990904']	['chromatin binding', 'DNA-binding transcription factor binding', 'histone deacetylase binding', 'histone H3K9me2/3 reader activity', 'histone reader activity', 'identical protein binding', 'protein binding', 'protein-containing complex binding', 'protein-macromolecule adaptor activity', 'ribonucleoprotein complex binding']	['DNA damage response', 'heterochromatin formation', 'negative regulation of DNA-templated transcription', 'negative regulation of transcription by RNA polymerase II']	['chromocenter', 'chromosome', 'chromosome, centromeric region', 'chromosome, telomeric region', 'heterochromatin', 'histone deacetylase complex', 'histone methyltransferase complex', 'kinetochore', 'nucleolus', 'nucleoplasm', 'nucleus', 'pericentric heterochromatin', 'PML body', 'protein-containing complex', 'ribonucleoprotein complex', 'site of DNA damage', 'transcription repressor complex']	['Chromo domain', 'Chromo/chromo shadow domain', 'Heterochromatin-associated chromo domain-containing protein']	['Chromo domain(domain)', 'Chromo-like domain superfamily(homologous_superfamily)', 'Chromo/chromo shadow domain(domain)', 'Heterochromatin-associated chromo domain-containing protein(family)']	15	-1	103099971	103148243
