ensembl_id	gene_symbol	organism	gene_type	uniprot_id	interpro_id	go_id
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR017995	GO:0003677
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR009057	
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR050609	
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR020479	GO:0003677
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR017970	GO:0000981
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR017995	GO:0005634
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR001827	GO:0003700
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR001827	GO:0006355
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR017970	GO:0006355
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR017995	GO:0006355
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR001827	GO:0003677
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR017995	GO:0003700
ENSMUSG00000075394	Hoxc4	mus_musculus	protein_coding	B2RWR0	IPR001356	GO:0003677
ENSMUSG00000001655	Hoxc13	mus_musculus	protein_coding	P50207	IPR001356	GO:0003677
ENSMUSG00000001655	Hoxc13	mus_musculus	protein_coding	P50207	IPR017970	GO:0006355
ENSMUSG00000001655	Hoxc13	mus_musculus	protein_coding	P50207	IPR017970	GO:0000981
ENSMUSG00000001655	Hoxc13	mus_musculus	protein_coding	P50207	IPR009057	
ENSMUSG00000001655	Hoxc13	mus_musculus	protein_coding	P50207	IPR022067	
ENSMUSG00000001655	Hoxc13	mus_musculus	protein_coding	P50207	IPR051003	
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR001827	GO:0006355
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR009057	
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR050948	
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR017970	GO:0000981
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR001827	GO:0003700
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR017970	GO:0006355
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR000047	GO:0003677
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR001356	GO:0003677
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR001827	GO:0003677
ENSMUSG00000001657	Hoxc8	mus_musculus	protein_coding	Q8BQA3	IPR020479	GO:0003677
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR050296	
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR009057	
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR017970	GO:0006355
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR017970	GO:0000981
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR001827	GO:0003700
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR001827	GO:0006355
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR001356	GO:0003677
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR001827	GO:0003677
ENSMUSG00000001661	Hoxc6	mus_musculus	protein_coding	B2RUB8	IPR020479	GO:0003677
ENSMUSG00000076010	Mir615	mus_musculus	miRNA			GO:0016442
ENSMUSG00000076010	Mir615	mus_musculus	miRNA			GO:0035195
ENSMUSG00000086903	Hotair	mus_musculus	lncRNA			GO:0031507
ENSMUSG00000102297	5730585A16Rik	mus_musculus	TEC	Q9CS18		
ENSMUSG00000116066	Cmarr	mus_musculus	lncRNA			
ENSMUSG00000036061	Smug1	mus_musculus	protein_coding	A0A2R8VHQ1	IPR039134	GO:0017065
ENSMUSG00000036061	Smug1	mus_musculus	protein_coding	A0A2R8VHQ1	IPR036895	
ENSMUSG00000036061	Smug1	mus_musculus	protein_coding	A0A2R8VHQ1	IPR039134	GO:0006284
ENSMUSG00000009575	Cbx5	mus_musculus	protein_coding	D3Z0U2	IPR000953	
ENSMUSG00000009575	Cbx5	mus_musculus	protein_coding	D3Z0U2	IPR016197	
ENSMUSG00000009575	Cbx5	mus_musculus	protein_coding	D3Z0U2	IPR023780	
ENSMUSG00000009575	Cbx5	mus_musculus	protein_coding	D3Z0U2	IPR051219	
